Grouping,"Lead Request Users","Lead Users",Leads,Leads/LU,"Unreconciled Publisher Lead Revenue","Clickout Impressions",Clickouts,"Clickthrough Rate","Unreconciled Publisher Clickout Revenue","Unreconciled Publisher Total Revenue","Source Code","Tracking Code","Adult Lead Request Users","Adult Lead Users","Adult Leads","Adult Leads / LU","Adult Unreconciled Publisher Lead Revenue","Adult Clickouts","Adult Clickout Revenue","High School Lead Request Users","High School Lead Users","High School Leads","High School Leads / LU","High School Unreconciled Publisher Lead Revenue","High School Clickouts","High School Clickout Revenue"
"2017-02-16 Thu",2,0,0,0,0,2,1,0.5,2.69,2.69,"sa-B0D889DD-_pb-ga_cp-234078521_ag-18267022481_dv-m_ap-1t4_kw-+ultrasound +technician_var-b_",,1,0,0,,0,1,2.69,1,0,0,,0,0,0
"2017-02-16 Thu",1,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-234078521_ag-18267022481_dv-m_ap-1t4_kw-ultrasound tech schools_var-b_",,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,2,1,0.5,2.14,2.14,"sa-B0D889DD-_pb-ga_cp-234078521_ag-18267022601_dv-m_ap-1t3_kw-+sonography programs_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",1,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-234099401_ag-18267130481_dv-m_ap-1t3_kw-+radiology +schools +in_var-b_",,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,1,1,1,5.49,5.49,"sa-B0D889DD-_pb-ga_cp-234099401_ag-18267130481_dv-m_ap-1t3_kw-x ray technician_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,1,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-234099401_ag-18267130481_dv-m_ap-1t4_kw-radiology classes online_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,1,1,1,2.14,2.14,sa-B0D889DD-_pb-ga_cp-238719761_ag-18657987641_dv-m_ap-1o2_kw-+caregiver_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-ga_cp-238719761_ag-18657987641_dv-m_ap-1s10_kw-+caregiver_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-238719761_ag-18657988121_dv-m_ap-1t4_kw-+cna programs online_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",1,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-238719761_ag-18657988241_dv-m_ap-1o3_kw-certified nursing assistant program_var-b_",,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,2,2,1,7,7,"sa-B0D889DD-_pb-ga_cp-238719761_ag-21467790401_dv-m_ap-1o2_kw-+cna online classes free_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,1,1,1,6.1,6.1,"sa-B0D889DD-_pb-ga_cp-238719761_ag-21467790401_dv-m_ap-1o3_kw-free online certified nursing assistant classes_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",1,0,0,0,0,1,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-238719761_ag-21467790401_dv-m_ap-1t4_kw-+cna online classes free_var-b_",,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,1,1,1,5.49,5.49,"sa-B0D889DD-_pb-ga_cp-239045081_ag-18666864641_dv-m_ap-1o2_kw-what +phlebotomy_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",1,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-239045081_ag-18666864641_dv-m_ap-1o3_kw-+phlebotomy certification online course_var-b_",,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,3,1,0.3333,2.14,2.14,"sa-B0D889DD-_pb-ga_cp-239045081_ag-18666864881_dv-m_ap-1o3_kw-phlebotomy training_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,2,1,0.5,4.88,4.88,"sa-B0D889DD-_pb-ga_cp-239045081_ag-18666864881_dv-m_ap-1s11_kw-train as a +phlebotomist_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",1,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-239045081_ag-18666864881_dv-m_ap-1t1_kw-+phlebotomy training near_var-b_",,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",1,1,1,1,22,2,1,0.5,2.44,24.44,"sa-B0D889DD-_pb-ga_cp-239045081_ag-18666865121_dv-m_ap-1t1_kw-courses on +phlebotomy_var-b_",,1,1,1,1,22,1,2.44,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,1,1,1,5.49,5.49,"sa-B0D889DD-_pb-ga_cp-239045081_ag-18666865121_dv-m_ap-1t2_kw-+phlebotomy technician courses_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,2,1,0.5,2.14,2.14,"sa-B0D889DD-_pb-ga_cp-239045081_ag-18666865121_dv-m_ap-1t3_kw-+phlebotomy course requirements_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,1,1,1,5.49,5.49,"sa-B0D889DD-_pb-ga_cp-239045081_ag-18666865121_dv-m_ap-1t3_kw-+phlebotomy technician courses_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",1,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-239045081_ag-18666865241_dv-m_ap-1o3_kw-certified +phlebotomy schools_var-b_",,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",1,0,0,0,0,2,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-239045081_ag-18666865241_dv-m_ap-1t3_kw-certified +phlebotomy schools_var-b_",,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,2,2,1,7.32,7.32,sa-B0D889DD-_pb-ga_cp-299004848_ag-17180910728_dv-m_ap-1o3_kw-+phlebotomy_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-299004848_ag-17180910728_dv-m_ap-1t3_kw-phlebotomy training_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,2,1,0.5,2.14,2.14,"sa-B0D889DD-_pb-ga_cp-299004848_ag-17180910728_dv-m_ap-1t4_kw-+phlebotomy training near_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,2,1,0.5,2.14,2.14,"sa-B0D889DD-_pb-ga_cp-299004848_ag-17189684768_dv-m_ap-1t2_kw-phlebotomy classes_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,2,1,0.5,2.14,2.14,"sa-B0D889DD-_pb-ga_cp-299004848_ag-20457639848_dv-m_ap-1t2_kw-i want to be a +phlebotomist_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",1,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-299004848_ag-20457639848_dv-m_ap-1t3_kw-+phlebotomy certification classes_var-b_",,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,1,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-299004848_ag-20457639848_dv-m_ap-1t4_kw-+phlebotomist classes online_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,2,1,0.5,2.14,2.14,"sa-B0D889DD-_pb-ga_cp-300306968_ag-17531204768_dv-m_ap-1t3_kw-free +stna classes in cleveland ohio_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",1,0,0,0,0,2,2,1,5.38,5.38,"sa-B0D889DD-_pb-ga_cp-300306968_ag-17531204768_dv-m_ap-1t4_kw-+stna classes ohio_var-b_",,1,0,0,,0,2,5.38,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,1,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-300306968_ag-17531204768_dv-m_ap-1t4_kw-free +stna classes in cleveland ohio_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,1,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-300306968_ag-17531204768_dv-m_ap-1t4_kw-free +stna classes in toledo ohio_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,1,1,1,5.49,5.49,"sa-B0D889DD-_pb-ga_cp-719676938_ag-36305977183_dv-c_ap-1o3_kw-+phlebotomy technician program_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",1,0,0,0,0,2,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-719676938_ag-36305977183_dv-c_ap-1t3_kw-+phlebotomy training near_var-b_",,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,1,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-719676938_ag-37779536055_dv-c_ap-1t3_kw-nurse phlebotomist_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,2,1,0.5,5.49,5.49,"sa-B0D889DD-_pb-ga_cp-719676938_ag-39297250924_dv-c_ap-1t4_kw-+phlebotomy training how long_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",1,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-719677133_ag-36403715926_dv-c_ap-1s1_kw-+emt +schools +online_var-b_",,0,0,0,,0,0,0,1,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,2,1,0.5,3.66,3.66,"sa-B0D889DD-_pb-ga_cp-719677133_ag-36403715926_dv-c_ap-1t1_kw-+emt +schools_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,2,1,0.5,2.14,2.14,"sa-B0D889DD-_pb-ga_cp-719677133_ag-36403715926_dv-c_ap-1t2_kw-+emt schools online_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,1,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-719677133_ag-36403715926_dv-c_ap-1t2_kw-emt schools_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,1,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-719677133_ag-37687372516_dv-c_ap-1o1_kw-+emt +programs +in_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,2,1,0.5,2.14,2.14,"sa-B0D889DD-_pb-ga_cp-719677133_ag-38260757500_dv-c_ap-1t2_kw-+emt +training +in_var-b_",,0,0,0,,0,1,2.14,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,3,1,0.3333,5.49,5.49,"sa-B0D889DD-_pb-ga_cp-719677133_ag-46016311428_dv-c_ap-1o1_kw-+emt classes online_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,2,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-719677133_ag-46016311428_dv-c_ap-1o2_kw-+emt classes online_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",2,0,0,0,0,7,2,0.2857,4.83,4.83,"sa-B0D889DD-_pb-ga_cp-719677133_ag-46016311428_dv-c_ap-1t1_kw-+emt classes online_var-b_",,0,0,0,,0,0,0,2,0,0,,0,2,4.83
"2017-02-16 Thu",0,0,0,0,0,3,1,0.3333,2.14,2.14,"sa-B0D889DD-_pb-ga_cp-719677133_ag-46016311428_dv-c_ap-1t2_kw-+emt classes online_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",1,1,1,1,24.75,8,4,0.5,11.32,36.07,"sa-B0D889DD-_pb-ga_cp-719677133_ag-46016311428_dv-c_ap-1t3_kw-+emt classes online_var-b_",,1,1,1,1,24.75,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",1,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-719677133_ag-46016311428_dv-c_ap-1t4_kw-+emt classes online_var-b_",,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,1,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-719677133_ag-46016311428_dv-c_ap-5t2_kw-+emt classes online_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,1,1,1,2.14,2.14,"sa-B0D889DD-_pb-ga_cp-719677154_ag-37123027866_dv-c_ap-1t4_kw-+cna programs_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,2,1,0.5,2.14,2.14,"sa-B0D889DD-_pb-ga_cp-719679314_ag-37779887975_dv-c_ap-1t4_kw-radiology schools_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",1,0,0,0,0,2,1,0.5,7.32,7.32,"sa-B0D889DD-_pb-ga_cp-719700426_ag-40250482529_dv-c_ap-1s5_kw-+ultrasound technician_var-b_",,0,0,0,,0,0,0,1,0,0,,0,1,7.32
"2017-02-16 Thu",0,0,0,0,0,2,1,0.5,2.14,2.14,"sa-B0D889DD-_pb-ga_cp-719700426_ag-40250482529_dv-c_ap-1t1_kw-ultrasound tech schools_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-719700426_ag-40250482529_dv-c_ap-1t1_kw-ultrasound technician_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,1,1,1,2.14,2.14,"sa-B0D889DD-_pb-ga_cp-719700426_ag-40250482529_dv-c_ap-1t2_kw-+ultrasound +technician_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,2,1,0.5,2.14,2.14,"sa-B0D889DD-_pb-ga_cp-719700426_ag-40250482529_dv-c_ap-1t2_kw-+ultrasound technician_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,3,1,0.3333,1.35,1.35,"sa-B0D889DD-_pb-ga_cp-719700426_ag-40250482529_dv-c_ap-1t2_kw-ultrasound tech schools_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,1,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-719700426_ag-40250482529_dv-c_ap-1t3_kw-+ultrasound +technician_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",1,1,1,1,19.8,2,2,1,12.81,32.61,"sa-B0D889DD-_pb-ga_cp-719700426_ag-40250482529_dv-c_ap-1t3_kw-ultrasound tech schools_var-b_",,1,1,1,1,19.8,2,12.81,0,0,0,,0,0,0
"2017-02-16 Thu",1,0,0,0,0,1,1,1,2.14,2.14,"sa-B0D889DD-_pb-ga_cp-719700426_ag-40250482529_dv-c_ap-1t4_kw-+ultrasound +technician_var-b_",,1,0,0,,0,1,2.14,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-719700426_ag-40405464947_dv-c_ap-1t2_kw-+sonography programs online_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,3,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-738105529_ag-36728846577_dv-c_ap-1t3_kw-free +stna classes_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",1,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-738105529_ag-38218166043_dv-c_ap-1t2_kw-nursing assistant online program_var-b_",,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",1,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-738105529_ag-38218166043_dv-c_ap-1t3_kw-nursing assistant online program_var-b_",,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,1,0,0,0,0,sa-B0D889DD-_pb-ga_cp-742708733_ag-37650303566_dv-c_ap-1o3_kw-+phlebotomy_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",1,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_pb-ga_cp-742708733_ag-37650303566_dv-c_ap-1t4_kw-+phlebotomy_var-b_,,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-742708733_ag-37650303566_dv-c_ap-1t4_kw-phlebotomy training_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,1,1,1,5.49,5.49,"sa-B0D889DD-_pb-ga_cp-742708733_ag-39513748540_dv-c_ap-1o2_kw-+phlebotomist technician_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,2,2,1,4.27,4.27,"sa-B0D889DD-_pb-ga_cp-742708733_ag-39513748540_dv-c_ap-2o2_kw-online classes for +phlebotomy_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",1,0,0,0,0,11,3,0.2727,6.41,6.41,sa-B0D889DD-_PUB-Google1_CHAN-Search_CAMP-UltrasoundTech_ADGP-UltrasoundTechSchool_DEV-Desktop,,1,0,0,,0,3,6.41,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,1,1,1,2.14,2.14,sa-B0D889DD-_PUB-Google1_CHAN-Search_CAMP-UltrasoundTech_ADGP-UltrasoundTechSchool_DEV-Mobile,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,2,2,1,7,7,sa-B0D889DD-_PUB-Google1_CHAN-Search_CAMP-X-RayTech_ADGP-RadiologySchools_DEV-Desktop,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-16 Thu",0,0,0,0,0,2,1,0.5,2.14,2.14,sa-B0D889DD-_PUB-NA_CHAN-NA_CAMP-CNA_ADGP-Homepage_DEV-NA,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,0,0,0,0,0,sa-B0D889DD-_NA_var-b_,,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",1,0,0,0,0,1,1,1,2.14,2.14,"sa-B0D889DD-_pb-ba_cp-277140606_ag-1212761354868613_dv-c_kw-emt Training_var-b_",,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,2,1,0.5,2.14,2.14,"sa-B0D889DD-_pb-ba_cp-277140606_ag-1213860866652838_dv-c_kw-+emt Classes Online_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,2,1,0.5,2.14,2.14,"sa-B0D889DD-_pb-ba_cp-277140606_ag-1213860866652838_dv-m_kw-emt Classes_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,1,0,0,0,0,"sa-B0D889DD-_pb-ba_cp-277140606_ag-1214960378115831_dv-m_kw-emt Schools_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,1,1,1,1.15,1.15,"sa-B0D889DD-_pb-ba_cp-277140607_ag-1210562331781267_dv-m_kw-+security course_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",1,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ba_cp-277140607_ag-1210562331781267_dv-m_kw-+security training_var-b_",,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",1,1,1,1,16.5,1,1,1,4.88,21.38,"sa-B0D889DD-_pb-ba_cp-277140608_ag-1223756471142063_dv-m_kw-training for a +police +officer_var-b_",,1,1,1,1,16.5,1,4.88,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ba_cp-277140612_ag-1216059889744824_dv-c_kw-courses in +phlebotomy_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,1,1,1,3.66,3.66,"sa-B0D889DD-_pb-ba_cp-277140612_ag-1216059889744824_dv-m_kw-courses in +phlebotomy_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,1,1,1,5.49,5.49,"sa-B0D889DD-_pb-ba_cp-277140612_ag-1217159401375321_dv-c_kw-what +phlebotomy_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",1,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ba_cp-277140612_ag-1217159401375321_dv-m_kw-+phlebotomy tech training_var-b_",,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",1,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ba_cp-277140612_ag-1218258912994922_dv-m_kw-PHLEBOTOMY Training_var-b_",,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",2,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ba_cp-277140612_ag-1219358424625803_dv-m_kw-+PHLEBOTOMY Classes_var-b_",,2,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ba_cp-277140615_ag-1209462819990482_dv-c_kw-best +phlebotomy schools_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,3,1,0.3333,2.14,2.14,"sa-B0D889DD-_pb-ba_cp-277140615_ag-1210562331781283_dv-c_kw-what +phlebotomy_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,2,0,0,0,0,"sa-B0D889DD-_pb-ba_cp-277140616_ag-1207263796728320_dv-c_kw-+emt Schools Near_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,2,1,0.5,2.14,2.14,"sa-B0D889DD-_pb-ba_cp-277140616_ag-1207263796728320_dv-c_kw-emt Schools_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",1,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ba_cp-277140616_ag-1209462819990498_dv-c_kw-emt Classes_var-b_",,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,4,1,0.25,2.14,2.14,"sa-B0D889DD-_pb-ba_cp-277140616_ag-1210562331781299_dv-c_kw-+emt +Training +Online_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,4,2,0.5,7.45,7.45,"sa-B0D889DD-_pb-ga_cp-222581561_ag-17284052201_dv-m_ap-1o1_kw-+emt +training +in_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",1,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-222581561_ag-17284052201_dv-m_ap-1t2_kw-emt training_var-b_",,1,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,1,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-222581561_ag-17284052201_dv-m_ap-1t3_kw-emt training_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",1,1,1,1,8.25,8,4,0.5,8.75,17,"sa-B0D889DD-_pb-ga_cp-222581561_ag-17791858361_dv-m_ap-1t1_kw-+emt classes online_var-b_",,1,1,1,1,8.25,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,2,1,0.5,6.1,6.1,"sa-B0D889DD-_pb-ga_cp-222581561_ag-17791858361_dv-m_ap-1t1_kw-+emt classes_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,2,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-222581561_ag-17791858361_dv-m_ap-1t1_kw-emt classes_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,13,4,0.3077,8.55,8.55,"sa-B0D889DD-_pb-ga_cp-222581561_ag-17791858361_dv-m_ap-1t2_kw-+emt classes online_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,2,1,0.5,6.1,6.1,"sa-B0D889DD-_pb-ga_cp-222581561_ag-17791858361_dv-m_ap-1t2_kw-+emt classes_var-b_",,0,0,0,,0,1,6.1,0,0,0,,0,0,0
"2017-02-15 Wed",2,0,0,0,0,5,3,0.6,12.54,12.54,"sa-B0D889DD-_pb-ga_cp-222581561_ag-17791858361_dv-m_ap-1t3_kw-+emt classes online_var-b_",,1,0,0,,0,0,0,1,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,0,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-222581561_ag-17791858361_dv-m_ap-1t3_kw-emt classes_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,2,1,0.5,2.14,2.14,"sa-B0D889DD-_pb-ga_cp-222581561_ag-17798810321_dv-m_ap-1s5_kw-+emt schools online_var-b_",,0,0,0,,0,1,2.14,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,2,1,0.5,2.14,2.14,"sa-B0D889DD-_pb-ga_cp-222581561_ag-17798810321_dv-m_ap-1t1_kw-+emt +schools near_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,2,1,0.5,2.14,2.14,"sa-B0D889DD-_pb-ga_cp-222581561_ag-17798810321_dv-m_ap-1t1_kw-+emt schools +in_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,1,0,0,0,0,"sa-B0D889DD-_pb-ga_cp-222581561_ag-17798810321_dv-m_ap-1t1_kw-+emt schools near_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
"2017-02-15 Wed",0,0,0,0,0,3,2,0.6667000000000001,3.56,3.56,"sa-B0D889DD-_pb-ga_cp-222581561_ag-17798810321_dv-m_ap-1t1_kw-+emt schools online_var-b_",,0,0,0,,0,0,0,0,0,0,,0,0,0
